"id_product","product_name","total_qtd","total_brl_revenue","total_cost_brl","total_revenue","total_loss","percentage_loss"
97,Motor de Popa Tohatsu Evo 168HP,419,55264073.60,56009311.86,55264073.60,1526630.60,2.76
76,Motor Diesel Honda Aero 205HP,578,83539339.40,83068006.70,83539339.40,1502517.20,1.80
77,Motor Diesel Tohatsu Vector 197HP,481,21004486.95,22440383.63,21004486.95,1480262.67,7.05
86,Motor Diesel Volvo Helix Evo Force 144HP,508,45901157.95,46854055.83,45901157.95,1455589.37,3.17
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,433,36784114.40,37847486.45,36784114.40,1438594.28,3.91
64,Motor Elétrico Yamaha Swift Drift Current 265HP,440,47495794.85,48646293.08,47495794.85,1431868.57,3.01
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,466,19827349.30,21142218.30,19827349.30,1377374.37,6.95
11,GPS Furuno Swift Leviathan Poseidon,640,22650384.00,23722304.78,22650384.00,1344244.70,5.93
30,Transponder AIS Boost,609,19077841.00,19619236.85,19077841.00,1309611.79,6.86
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,504,38927756.50,38353381.70,38927756.50,1280493.25,3.29
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,497,26077998.75,26835079.97,26077998.75,1279140.45,4.91
80,Motor de Popa Volvo Maré 69HP,533,67332086.05,67238270.31,67332086.05,1170987.48,1.74
94,Motor de Popa Volvo Magnum 276HP,577,22877526.70,23486515.83,22877526.70,1076743.44,4.71
69,Motor de Popa Torqeedo Ultra Impulse 292HP,589,26249173.50,26931402.53,26249173.50,1026655.63,3.91
51,Motor Diesel Tohatsu Evo Zenith 16HP,583,36554590.25,37095991.61,36554590.25,1003881.40,2.75
18,Rádio Simrad Axis,588,15287126.05,15879224.13,15287126.05,980960.10,6.42
22,Transponder Furuno Force Ion,643,24705380.90,25438253.93,24705380.90,973651.64,3.94
31,Transponder Furuno Pulse Axis,576,4660491.45,5598828.83,4660491.45,962195.62,20.65
65,Motor de Popa Torqeedo Nautic Swift 223HP,567,14137244.70,14967594.78,14137244.70,891846.82,6.31
5,Piloto Automático Furuno Storm,583,13494880.35,14318943.66,13494880.35,837235.61,6.20
36,Radar Lowrance Aqua Pulse,576,12750576.40,13419302.28,12750576.40,817868.76,6.41
9,Transponder AIS Titan Pulse,570,22157655.25,22912428.94,22157655.25,788379.75,3.56
10,Piloto Automático Simrad Titan Flux Magnum,415,13035840.25,13547352.15,13035840.25,766578.23,5.88
16,Sonda Garmin Axis,550,16048709.1,16366405.74,16048709.10,730580.05,4.55
47,Rádio Simrad Tidal Aqua,533,3184863.80,3900547.36,3184863.80,725005.28,22.76
2,Transponder Furuno Marlin,651,8862231.15,9477440.13,8862231.15,696383.29,7.86
82,Motor Elétrico Volvo Nautic Vox 118HP,567,28700772.70,28869785.37,28700772.70,651177.59,2.27
92,Motor Elétrico Yamaha Nautic Kraken 133HP,466,40122068.25,40104621.09,40122068.25,649578.13,1.62
38,Rádio AIS Force,402,10351595.70,10924112.28,10351595.70,639972.88,6.18
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,501,53378462.75,52145247.16,53378462.75,612008.43,1.15
19,Sonda Lowrance Tidal Storm Vox,466,7492328.00,8017855.14,7492328.00,580460.95,7.75
79,Motor Diesel Tohatsu Zenith 60HP,552,35699451.80,34242082.69,35699451.80,579862.76,1.62
40,Sonda Furuno Maré Tidal,496,6858683.80,7395644.47,6858683.80,567752.97,8.28
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,536,40987327.45,40842038.11,40987327.45,553247.08,1.35
26,Piloto Automático Furuno Core Boost Flux,633,10661130.65,11173811.69,10661130.65,553246.31,5.19
50,Piloto Automático Simrad Poseidon Magnum,512,5603608.2,6120713.08,5603608.20,550545.82,9.82
1,Transponder AIS Maré Magnum,533,17187280.35,17481805.99,17187280.35,529381.01,3.08
56,Motor Elétrico Torqeedo Velocity Swift 74HP,587,24550887.60,24619456.98,24550887.60,511961.48,2.09
14,Rádio Furuno Zen Swift,484,16947590.90,17207130.55,16947590.90,499396.26,2.95
17,Rádio AIS Oceanic Pulse,517,7076248.80,7480443.74,7076248.80,439462.63,6.21
70,Motor Diesel Parsun Boost Helix Velocity 146HP,496,16629741.70,16786791.88,16629741.70,388772.23,2.34
32,Sonda AIS Impulse Oceanic Zenith,465,5661111.95,6038583.91,5661111.95,385180.23,6.80
23,Piloto Automático Furuno Torque Peak,550,5987275.65,6290939.72,5987275.65,361170.10,6.03
61,Motor Diesel Honda Prime 84HP,644,17615312.85,17732824.40,17615312.85,356425.64,2.02
42,Transponder Lowrance Axis,482,2810048.65,3165781.13,2810048.65,355732.48,12.66
28,Piloto Automático AIS Core,611,8486694.85,8732293.56,8486694.85,352838.14,4.16
15,Radar Garmin Tidal Thrust,517,13966622.75,14158609.69,13966622.75,342636.93,2.45
48,GPS Furuno Magnum Drift,631,9081279.75,9323039.51,9081279.75,332999.51,3.67
44,GPS Simrad Zen Hydra Peak,532,5588763.30,5736398.56,5588763.30,306892.93,5.49
25,Rádio Lowrance Nitro Thrust Barracuda,490,5770979.95,6020938.54,5770979.95,280832.08,4.87
49,Sonda Furuno Swift,519,6730281.80,6942913.89,6730281.80,273701.44,4.07
95,Motor Diesel Honda Leviathan 133HP,378,25671902.70,25321186.24,25671902.70,269322.19,1.05
136,Cabo de Nylon Bruce Flux Hydro,547,1049801.00,1308111.94,1049801.00,258735.15,24.65
3,Radar Furuno Pulse Leviathan,493,4322136.25,4529046.14,4322136.25,237812.39,5.50
106,Âncora Danforth Nitro Titan Vox,565,2420004.35,2639896.15,2420004.35,231098.49,9.55
52,Motor Diesel Honda Zen Tidal Mako 26HP,583,7764053.75,7879390.80,7764053.75,220110.63,2.83
35,Radar Furuno Swift,622,6692463.10,6806613.04,6692463.10,192119.28,2.87
45,GPS Furuno Current,597,5783276.45,5900449.90,5783276.45,187505.12,3.24
37,GPS Lowrance Evo Storm Drift,510,3020509.00,3172131.32,3020509.00,180172.72,5.96
46,Sonda AIS Magnum Boost,535,2603273.20,2772862.62,2603273.20,178684.43,6.86
108,Boia de Arqueamento Bruce Titan,664,2164907.10,2324768.22,2164907.10,171185.63,7.91
33,Transponder Garmin Drift Vortex Marlin,616,4045248.60,4140158.79,4045248.60,167504.12,4.14
75,Motor Diesel Volvo Flow Leviathan Maré 187HP,373,11927691.60,11833824.44,11927691.60,162778.82,1.36
7,Radar AIS Zen,410,7820196.45,7809360.79,7820196.45,154000.22,1.97
34,Transponder AIS Helix Torque,476,2279524.75,2426589.50,2279524.75,152786.17,6.70
143,Âncora Delta Hydra Kraken Velocity,477,2075805.45,2212520.30,2075805.45,150841.94,7.27
20,Radar AIS Marlin,528,15922388.15,15493309.66,15922388.15,149256.99,0.94
141,Boia de Arqueamento Bruce Nexus Abyss,500,2321325.85,2459800.13,2321325.85,142412.17,6.13
138,Boia de Arqueamento Delta Peak Boost Thrust,538,2179780.65,2316465.53,2179780.65,139442.39,6.40
134,Âncora Delta Storm Vox,552,2555054.95,2665896.74,2555054.95,137896.39,5.40
111,Boia de Arqueamento Danforth Aero Dash,442,1837290.75,1955513.64,1837290.75,134082.69,7.30
119,Âncora Bruce Aqua,523,1668115.45,1792421.21,1668115.45,134047.42,8.04
145,Boia de Arqueamento Delta Nexus,563,2398943.70,2482163.70,2398943.70,129911.57,5.42
120,Boia de Arqueamento Danforth Flux Tidal,571,1739699.50,1849599.19,1739699.50,129493.45,7.44
118,Boia de Arqueamento Delta Force Vox,500,2104693.90,2175503.07,2104693.90,122653.94,5.83
8,GPS AIS Zen,531,2587770.15,2702872.36,2587770.15,122247.78,4.72
6,Transponder AIS Vector,667,7663037.20,7339849.81,7663037.20,116398.71,1.52
148,Âncora Delta Force Barracuda Mako,581,2701447.25,2793789.22,2701447.25,115568.61,4.28
130,Boia de Arqueamento Delta Zen Boost Vortex,665,2698421.30,2746252.15,2698421.30,114222.57,4.23
117,Corrente Danforth Zen Abyss Axis,442,1770239.35,1880586.73,1770239.35,110347.38,6.23
4,Rádio AIS Hydro Tidal Zen,579,1915160.00,2001956.89,1915160.00,104065.56,5.43
129,Corrente Delta Boost,601,1905993.75,1935711.99,1905993.75,100997.91,5.30
109,Cabo de Nylon Danforth Evo Aqua Mako,539,328320.15,428474.93,328320.15,100154.78,30.51
102,Cabo de Nylon Bruce Nexus,416,335379.2,431528.51,335379.20,96149.31,28.67
21,GPS AIS Nautic Thrust,454,3879456.50,3908890.31,3879456.50,89470.06,2.31
104,Cabo de Nylon Delta Zen Vortex Storm,351,1275786.80,1363956.13,1275786.80,88562.58,6.94
137,Âncora Danforth Impulse,495,1628411.45,1674486.12,1628411.45,86521.94,5.31
27,GPS Garmin Vortex Maré Drift,489,7882563.15,7688724.30,7882563.15,81942.09,1.04
147,Corrente Danforth Force Leviathan Impulse,452,1326261.95,1400321.79,1326261.95,77158.31,5.82
121,Âncora Danforth Oceanic Helix Flux,442,1594081.05,1657962.17,1594081.05,74843.94,4.70
66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,446,5470546.80,5435940.50,5470546.80,72524.65,1.33
140,Boia de Arqueamento Bruce Dash Titan Pulse,563,1715559.05,1751552.53,1715559.05,71105.96,4.14
116,Cabo de Nylon Delta Velocity Oceanic Abyss,663,1675128.30,1729635.46,1675128.30,67943.71,4.06
122,Corrente Danforth Zenith Oceanic Torque,621,802274.55,865980.03,802274.55,67117.27,8.37
41,GPS Simrad Flow Pulse,488,5067330.0,5024045.91,5067330.00,63773.38,1.26
107,Boia de Arqueamento Bruce Tidal Marlin,530,781887.35,839539.68,781887.35,62671.70,8.02
132,Corrente Bruce Nautic Evo,534,817527.15,833946.32,817527.15,49493.43,6.05
144,Boia de Arqueamento Bruce Barracuda,526,1139729.85,1172114.74,1139729.85,46624.32,4.09
125,Cabo de Nylon Danforth Kinetic,592,1956700.10,1975242.44,1956700.10,46107.26,2.36
112,Corrente Danforth Tidal,581,1232787.80,1251623.54,1232787.80,41637.75,3.38
135,Cabo de Nylon Danforth Titan Poseidon,520,838627.55,877163.98,838627.55,40470.08,4.83
150,Cabo de Nylon Danforth Magnum Vox,503,802757.00,835049.01,802757.00,39228.74,4.89
124,Corrente Delta Axis,664,2447622.60,2440821.08,2447622.60,37610.52,1.54
12,GPS AIS Drift Flux Vox,494,1306660.20,1324942.53,1306660.20,34844.28,2.67
133,Âncora Bruce Core Pulse,530,987146.60,982485.84,987146.60,34797.72,3.53
39,GPS Furuno Vector,535,15493523.15,14632348.88,15493523.15,32020.43,0.21
115,Cabo de Nylon Delta Force Magnum Leviathan,652,531036.05,556513.00,531036.05,30286.56,5.70
123,Cabo de Nylon Danforth Orca Aero,360,976833.25,996244.59,976833.25,28905.68,2.96
110,Corrente Bruce Current,566,1376911.55,1382058.59,1376911.55,28580.84,2.08
142,Âncora Danforth Vector Evo,510,411550.10,434195.77,411550.10,25706.76,6.25
131,Boia de Arqueamento Danforth Core Vortex,485,456842.70,475839.23,456842.70,22934.25,5.02
127,Cabo de Nylon Delta Velocity Core Mako,646,978490.90,985095.01,978490.90,22636.92,2.31
149,Cabo de Nylon Bruce Core,560,637139.85,650428.13,637139.85,21686.80,3.40
103,Âncora Delta Swift,652,1136043.45,1142532.85,1136043.45,20159.41,1.77
128,Boia de Arqueamento Bruce Marlin Hydra,560,2549291.00,2479149.49,2549291.00,19571.76,0.77
43,Sonda AIS Barracuda,370,12661193.95,12021743.43,12661193.95,16637.66,0.13
113,Âncora Delta Mako Ultra,514,2210235.65,2157351.47,2210235.65,15526.77,0.70
146,Corrente Delta Vox Ion,574,277313.6,289580.08,277313.60,13337.74,4.81
101,Cabo de Nylon Delta Vortex,624,282745.90,290562.87,282745.90,12196.37,4.31
24,GPS AIS Orca Marlin Velocity,417,9471755.80,8955296.03,9471755.80,12149.93,0.13
114,Boia de Arqueamento Danforth Tidal Zen Swift,460,358759.90,361385.44,358759.90,10041.52,2.80
105,Cabo de Nylon Danforth Prime,479,145543.95,149916.19,145543.95,5857.95,4.02
139,Boia de Arqueamento Danforth Torque,603,837046.15,768855.09,837046.15,0.00,0.00
13,Radar Simrad Boost,503,3774383.00,3555884.34,3774383.00,0.00,0.00
126,Corrente Danforth Hydro,532,1388455.25,1292885.24,1388455.25,0.00,0.00
